Date,value
2012-07-18,-1.4355407706077483
2012-07-19,-1.4142246132987706
2012-07-20,-1.3923585126042315
2012-07-23,-1.3699531449521125
2012-07-24,-1.347019390175689
2012-07-25,-1.3235683263748537
2012-07-26,-1.2996112247056395
2012-07-27,-1.2751595441003647
2012-07-30,-1.2502249259208085
2012-07-31,-1.2248191885468618
2012-08-01,-1.1989543219031253
2012-08-02,-1.172642481925932
2012-08-03,-1.145895984973305
2012-08-06,-1.1187273021803694
2012-08-07,-1.0911490537627633
2012-08-08,-1.063174003270598
2012-08-09,-1.0348150517955446
2012-08-10,-1.0060852321336224
2012-08-13,-0.9769977029062974
2012-08-14,-0.9475657426424859
2012-08-15,-0.9178027438240959
2012-08-16,-0.8877222068977183
2012-08-23,-0.8573377342551181
2012-08-24,-0.8266630241851506
2012-08-27,-0.7957118647997888
2012-08-28,-0.7644981279368331
2012-08-29,-0.7330357630420644
2012-08-30,-0.7013387910334177
2012-08-31,-0.6694212981498717
2012-09-03,-0.6372974297877024
2012-09-04,-0.6049813843267597
2012-09-05,-0.5724874069494275
2012-09-06,-0.5398297834549086
2012-09-07,-0.5070228340714956
2012-09-10,-0.4740809072694563
2012-09-11,-0.44101837357717644
2012-09-12,-0.40784961940318487
2012-09-13,-0.37458904086667777
2012-09-14,-0.3412510376391521
2012-09-17,-0.3078500067997422
2012-09-18,-0.2744003367068473
2012-09-19,-0.2409164008886173
2012-09-20,-0.20741255195485717
2012-09-21,-0.1739031155328891
2012-09-24,-0.14040238422989754
2012-09-25,-0.10692461162426461
2012-09-26,-0.07348400628838504
2012-09-27,-0.04009472584542882
2012-09-28,-0.006770871062501037
2012-10-01,0.026473520017374404
2012-10-02,0.059624477902042804
2012-10-03,0.09266810743339728
2012-10-04,0.12559059352459132
2012-10-05,0.1583782068489546
2012-10-08,0.19101730947830692
2012-10-09,0.22349436046839252
2012-10-10,0.25579592138918644
2012-10-11,0.2879086617978513
2012-10-12,0.31981936465215505
2012-10-15,0.35151493166218983
2012-10-16,0.3829823885782637
2012-10-17,0.4142088904128705
2012-10-18,0.4451817265946742
2012-10-19,0.4758883260524817
2012-10-22,0.5063162622272079
2012-10-23,0.5364532580098783
2012-10-24,0.5662871906037457
2012-10-25,0.5958060963086373
2012-10-29,0.6249981752256866
2012-10-30,0.6538517958806396
2012-10-31,0.6823554997639698
2012-11-01,0.7104980057860711
2012-11-02,0.738268214645839
2012-11-05,0.765655213110996
2012-11-06,0.7926482782085508
2012-11-07,0.8192368813238317
2012-11-08,0.8454106922065733
2012-11-09,0.8711595828825747
2012-11-12,0.8964736314695014
2012-11-13,0.9213431258954395
2012-11-14,0.9457585675188542
2012-11-19,0.969710674648663
2012-11-20,0.9931903859631609
2012-11-21,1.0161888638265988
2012-11-22,1.0386974975022323
2012-11-23,1.060707906260785
2012-11-26,1.082211942383182
2012-11-27,1.103201694056592
2012-11-28,1.1236694881627893
2012-11-29,1.143607892957913
2012-11-30,1.1630097206427505
2012-12-03,1.1818680298227247
2012-12-04,1.2001761278567997
2012-12-05,1.2179275730945922
2012-12-06,1.2351161770010006
2012-12-07,1.2517360061677272
2012-12-10,1.267781384211118
2012-12-11,1.2832468935557935
2012-12-12,1.2981273771035853
2012-12-13,1.3124179397873605
2012-12-14,1.3261139500093475
2012-12-17,1.3392110409636446
2012-12-18,1.351705111842625
2012-12-19,1.363592328927016
2012-12-20,1.3748691265594781
2012-12-21,1.3855322080015473
2012-12-26,1.3955785461738783
2012-12-27,1.4050053842797443
2012-12-28,1.4138102363118328
2013-01-02,1.421990887442396
2013-01-03,1.4295453942968899
2013-01-04,1.4364720851112618
2013-01-07,1.4427695597731165
2013-01-09,1.4484366897470244
2013-01-10,1.453472617884293
2013-01-11,1.4578767581175673
2013-01-14,1.4616487950406705
2013-01-15,1.4647886833741566
2013-01-16,1.467296647317072
2013-01-17,1.469173179785499
2013-01-18,1.470419041538469
2013-01-21,1.4710352601919108
2013-01-22,1.4710231291213212
2013-01-23,1.470384206253904
2013-01-25,1.4691203127509662
2013-01-28,1.467233531581402
2013-01-29,1.4647262059871418
2013-01-30,1.4616009378414894
2013-01-31,1.4578605859013065
2013-02-01,1.4535082639540622
2013-02-04,1.4485473388607781
2013-02-05,1.442981428495984
2013-02-06,1.4368143995857956
2013-02-07,1.4300503654453003
2013-02-08,1.4226936836164559
2013-02-11,1.4147489534077635
2013-02-12,1.4062210133369961
2013-02-13,1.3971149384783168
2013-02-15,1.3874360377151564
2013-02-18,1.3771898509002456
2013-02-19,1.3663821459242513
2013-02-20,1.355018915694482
2013-02-21,1.3431063750251822
2013-02-22,1.3306509574409477
2013-02-25,1.3176593118948519
2013-02-26,1.3041382994028785
2013-02-27,1.2900949895963139
2013-02-28,1.2755366571937625
2013-03-01,1.2604707783944917
2013-03-05,1.2449050271948319
2013-03-06,1.2288472716294032
2013-03-07,1.2123055699389411
2013-03-08,1.1952881666665454
2013-03-11,1.1778034886841922
2013-03-13,1.1598601411513687
2013-03-14,1.1414669034077274
2013-03-15,1.1226327248016692
2013-03-18,1.1033667204567887
2013-03-19,1.0836781669781483
2013-03-20,1.0635764981003473
2013-03-21,1.0430713002793957
2013-03-22,1.0221723082304004
2013-03-25,1.000889400413107
2013-03-26,0.9792325944673435
2013-03-27,0.957212042600438
2013-03-28,0.9348380269286957
2013-04-01,0.9121209547750292
2013-04-02,0.8890713539248603
2013-04-03,0.8656998678424102
2013-04-04,0.8420172508495234
2013-04-05,0.8180343632691656
2013-04-08,0.7937621665357535
2013-04-09,0.7692117182744846
2013-04-10,0.7443941673518383
2013-04-11,0.7193207488994281
2013-04-12,0.6940027793133922
2013-04-15,0.6684516512315158
2013-04-17,0.6426788284902748
2013-04-18,0.6166958410640047
2013-04-19,0.5905142799883931
2013-04-22,0.5641457922704999
2013-04-23,0.537602075787501
2013-04-24,0.5108948741763674
2013-04-25,0.48403597171666907
2013-04-26,0.4570371882087092
2013-04-29,0.42991037384917724
2013-04-30,0.4026674041065154
2013-05-01,0.37532017459817707
2013-05-02,0.3478805959719622
2013-05-03,0.3203605887935889
2013-05-06,0.2927720784426998
2013-05-07,0.2651269900193791
2013-05-08,0.23743724326342583
2013-05-10,0.2097147474884411
2013-05-13,0.18197139653288233
2013-05-14,0.15421906373018787
2013-05-15,0.12646959690006954
2013-05-16,0.09873481336305348
2013-05-17,0.07102649498033745
2013-05-20,0.04335638322101491
2013-05-21,0.01573617425870062
2013-05-22,-0.011822485900425879
2013-05-23,-0.03930800625616027
2013-05-24,-0.06670885561741795
2013-05-27,-0.0940135673680236
2013-05-28,-0.12121074419320758
2013-05-29,-0.14828906276489226
2013-05-30,-0.17523727838387307
2013-05-31,-0.20204422957702395
2013-06-03,-0.22869884264767779
2013-06-04,-0.25519013617735986
2013-06-05,-0.28150722547707613
2013-06-07,-0.30763932698638324
2013-06-10,-0.3335757626184963
2013-06-11,-0.35930596404971465
2013-06-12,-0.3848194769514768
2013-06-13,-0.4101059651633829
2013-06-14,-0.4351552148055508
2013-06-17,-0.4599571383287057
2013-06-18,-0.4845017785004297
2013-06-19,-0.5087793123260302
2013-06-20,-0.5327800549025209
2013-06-21,-0.5564944632042341
2013-06-24,-0.5799131397986234
2013-06-25,-0.6030268364908455
2013-06-26,-0.6258264578957412
2013-06-27,-0.6483030649358789
2013-06-28,-0.6704478782643458
2013-07-01,-0.6922522816110197
2013-07-02,-0.7137078250510809
2013-07-03,-0.7348062281945664
2013-07-04,-0.7555393832958014
2013-07-05,-0.7758993582815794
2013-07-08,-0.7958783996970045
2013-07-09,-0.8154689355679409
2013-07-10,-0.83466357817906
2013-07-12,-0.8534551267665039
2013-07-15,-0.8718365701242364
2013-07-16,-0.8898010891231767
2013-07-17,-0.9073420591422638
2013-07-18,-0.9244530524106302
2013-07-19,-0.9411278402601072
2013-07-22,-0.9573603952873232
2013-07-23,-0.9731448934246998
2013-07-24,-0.9884757159196828
2013-07-25,-1.003347451221597
2013-07-26,-1.017754896775547
2013-07-29,-1.0316930607228285
2013-07-30,-1.0451571635073567
2013-07-31,-1.0581426393876658
2013-08-01,-1.07064513785404
2013-08-02,-1.082660524950474
2013-08-12,-1.094184884501046
2013-08-13,-1.1052145192404847
2013-08-14,-1.1157459518486543
2013-08-15,-1.1257759258887652
2013-08-16,-1.1353014066491414
2013-08-19,-1.144319581888433
2013-08-20,-1.1528278624841841
2013-08-21,-1.1608238829847277
2013-08-22,-1.1683055020644058
2013-08-23,-1.1752708028821637
2013-08-26,-1.1817180933436
2013-08-27,-1.1876459062666047
2013-08-28,-1.1930529994507457
2013-08-29,-1.1979383556506207
2013-08-30,-1.2023011824534158
2013-09-02,-1.2061409120609627
2013-09-03,-1.2094572009766267
2013-09-04,-1.212249929597386
2013-09-05,-1.2145192017115172
2013-09-06,-1.216265343902333
2013-09-09,-1.2174889048584572
2013-09-10,-1.2181906545911607
2013-09-11,-1.218371583559326
2013-09-12,-1.2180329017026346
2013-09-13,-1.2171760373836231
2013-09-16,-1.2158026362392815
2013-09-17,-1.2139145599429024
2013-09-18,-1.211513884876937
2013-09-19,-1.2086029007176395
2013-09-20,-1.205184108932321
2013-09-23,-1.2012602211900725
2013-09-24,-1.1968341576868426
2013-09-25,-1.1919090453858006
2013-09-26,-1.18648821617394
2013-09-27,-1.1805752049359182
2013-09-30,-1.174173747546155
2013-10-01,-1.1672877787802498
2013-10-02,-1.1599214301468046
2013-10-03,-1.1520790276407753
2013-10-04,-1.1437650894195002
2013-10-07,-1.1349843234025916
2013-10-08,-1.1257416247968954
2013-10-09,-1.116042073547762
2013-10-10,-1.1058909317178984
2013-10-11,-1.0952936407950917
2013-10-16,-1.0842558189301315
2013-10-17,-1.0727832581062824
2013-10-18,-1.0608819212416745
2013-10-21,-1.0485579392260191
2013-10-22,-1.0358176078930725
2013-10-23,-1.0226673849302956
2013-10-24,-1.0091138867271845
2013-10-25,-0.9951638851637605
2013-10-28,-0.9808243043407439
2013-10-29,-0.9661022172529419
2013-10-30,-0.9510048424074137
2013-10-31,-0.9355395403879861
2013-11-01,-0.9197138103677177
2013-11-04,-0.9035352865709366
2013-11-06,-0.8870117346864508
2013-11-07,-0.8701510482336282
2013-11-08,-0.8529612448829735
2013-11-11,-0.8354504627328982
2013-11-12,-0.8176269565443741
2013-11-13,-0.7994990939351828
2013-11-14,-0.7810753515354766
2013-11-15,-0.762364311106392
2013-11-18,-0.7433746556234535
2013-11-19,-0.7241151653265296
2013-11-20,-0.7045947137381047
2013-11-21,-0.6848222636516376
2013-11-22,-0.6648068630918
2013-11-25,-0.6445576412483756
2013-11-26,-0.6240838043856223
2013-11-27,-0.6033946317289025
2013-11-28,-0.5824994713303855
2013-11-29,-0.5614077359156422
2013-12-02,-0.5401288987129423
2013-12-03,-0.5186724892670783
2013-12-04,-0.49704808923953697
2013-12-05,-0.4752653281968418
2013-12-06,-0.45333387938889025
2013-12-09,-0.4312634555191089
2013-12-10,-0.40906380450824986
2013-12-11,-0.3867447052536499
2013-12-12,-0.36431596338576755
2013-12-13,-0.34178740702381766
2013-12-16,-0.31916888253230985
2013-12-17,-0.2964702502802997
2013-12-18,-0.2737013804051517
2013-12-19,-0.2508721485826082
2013-12-20,-0.22799243180495155
2013-12-23,-0.2050721041690379
2013-12-24,-0.1821210326759732
2013-12-27,-0.15914907304419276
2013-12-30,-0.13616606553769456
2014-01-02,-0.11318183081116776
2014-01-03,-0.09020616577374392
2014-01-06,-0.06724883947308778
2014-01-07,-0.04431958900153171
2014-01-08,-0.02142811542594281
2014-01-09,0.0014159202570005543
2014-01-10,0.024202901138462955
2014-01-13,0.046923258386391296
2014-01-15,0.06956747520411075
2014-01-16,0.09212609075696533
2014-01-17,0.11458970406540912
2014-01-20,0.1369489778629717
2014-01-21,0.15919464241754128
2014-01-22,0.1813174993144273
2014-01-23,0.20330842519968514
2014-01-24,0.2251583754822064
2014-01-27,0.2468583879930985
2014-01-28,0.26839958660090046
2014-01-29,0.289773184781203
2014-01-30,0.3109704891392648
2014-02-03,0.3319829028842401
2014-02-04,0.35280192925366094
2014-02-05,0.373419174886814
2014-02-06,0.3938263531457583
2014-02-07,0.4140152873826229
2014-02-10,0.4339779141519805
2014-02-11,0.45370628636704313
2014-02-12,0.4731925763984751
2014-02-13,0.49242907911464673
2014-02-14,0.511408214862177
2014-02-17,0.530122532385643
2014-02-18,0.548564711685362
2014-02-19,0.5667275668121824
2014-02-20,0.5846040485982467
2014-02-21,0.6021872473227227
2014-02-24,0.6194703953115267
2014-02-25,0.6364468694700945
2014-02-26,0.653110193748287
2014-02-27,0.6694540415365459
2014-02-28,0.6854722379924502
2014-03-03,0.701158762296853
2014-03-04,0.7165077498388135
2014-03-05,0.731513494328564
2014-03-06,0.7461704498377967
2014-03-07,0.7604732327665731
2014-03-10,0.7744166237362039
2014-03-11,0.7879955694074762
2014-03-12,0.8012051842236331
2014-03-13,0.814040752077554
2014-03-14,0.8264977279026091
2014-03-17,0.8385717391867005
2014-03-18,0.8502585874090346
2014-03-19,0.8615542493992038
2014-03-20,0.8724548786181905
2014-03-21,0.8829568063609396
2014-03-24,0.8930565428801851
2014-03-25,0.902750778431239
2014-03-26,0.9120363842375007
2014-03-27,0.9209104133764653
2014-03-28,0.9293701015860537
2014-04-01,0.937412867991114
2014-04-02,0.9450363157499869
2014-04-03,0.952238232621052
2014-04-04,0.9590165914492147
2014-04-07,0.9653695505723229
2014-04-08,0.971295454147538
2014-04-09,0.9767928323977215
2014-04-10,0.9818604017779244
2014-04-11,0.9864970650621113
2014-04-14,0.9907019113502785
2014-04-15,0.9944742159961549
2014-04-16,0.9978134404557203
2014-04-17,1.0007192320567957
2014-04-21,1.0031914236900004
2014-04-22,1.0052300334214028
2014-04-23,1.0068352640272216
2014-04-24,1.008007502450972
2014-04-25,1.0087473191834748
2014-04-28,1.0090554675661858
2014-04-29,1.008932883018335
2014-04-30,1.008380682188385
2014-05-02,1.007400162030366
2014-05-05,1.0059927988056623
2014-05-06,1.004160247010859
2014-05-07,1.0019043382322912
2014-05-08,0.9992270799279626
2014-05-09,0.9961306541375319
2014-05-12,0.9926174161211007
2014-05-13,0.9886898929275473
2014-05-14,0.9843507818932008
2014-05-16,0.9796029490716629
2014-05-19,0.9744494275956154
2014-05-20,0.9688934159714857
2014-05-21,0.9629382763078533
2014-05-22,0.9565875324785255
2014-05-23,0.9498448682212205
2014-05-26,0.9427141251728272
2014-05-28,0.9351993008422416
2014-05-30,0.9273045465217895
2014-06-02,0.9190341651382838
2014-06-03,0.9103926090447774
2014-06-04,0.901384477754101
2014-06-05,0.8920145156152967
2014-06-06,0.8822876094340735
2014-06-09,0.8722087860384439
2014-06-10,0.8617832097907092
2014-06-11,0.8510161800469875
2014-06-12,0.8399131285654987
2014-06-13,0.8284796168648348
2014-06-16,0.8167213335334653
2014-06-17,0.8046440914917471
2014-06-18,0.7922538252077175
2014-06-19,0.7795565878679791
2014-06-20,0.766558548504985
2014-06-23,0.7532659890820597
2014-06-24,0.7396853015375048
2014-06-25,0.7258229847891434
2014-06-26,0.7116856417006855
2014-06-27,0.6972799760112945
2014-06-30,0.6826127892297587
2014-07-01,0.6676909774946753
2014-07-02,0.6525215284020718
2014-07-03,0.6371115178018952
2014-07-04,0.6214681065648119
2014-07-07,0.6055985373207674
2014-07-08,0.5895101311707698
2014-07-10,0.5732102843733579
2014-07-11,0.5567064650072353
2014-07-14,0.5400062096115464
2014-07-15,0.5231171198052831
2014-07-16,0.5060468588873148
2014-07-17,0.48880314841853695
2014-07-18,0.47139376478764017
2014-07-21,0.453826535762003
2014-07-22,0.4361093370252143
2014-07-23,0.4182500887027349
2014-07-24,0.40025675187720705
2014-07-25,0.38213732509492415
2014-08-04,0.3638998408649678
2014-08-05,0.3455523621525257
2014-08-06,0.3271029788678967
2014-08-07,0.30855980435269054
2014-08-08,0.2899309718647238
2014-08-11,0.2712246310631302
2014-08-12,0.25244894449513805
2014-08-13,0.23361208408606773
2014-08-14,0.21472222763399246
2014-08-15,0.19578755531056058
2014-08-18,0.17681624616945482
2014-08-19,0.15781647466395546
2014-08-20,0.13879640717506944
2014-08-21,0.11976419855167902
2014-08-22,0.10072798866415403
2014-08-25,0.08169589897286351
2014-08-26,0.06267602911301173
2014-08-27,0.04367645349721369
2014-08-28,0.024705217937213763
2014-08-29,0.005770336286140056
2014-09-01,-0.013120212897325838
2014-09-02,-0.031958489661496246
2014-09-03,-0.05073659594958806
2014-09-04,-0.06944667886165638
2014-09-05,-0.08808093388922542
2014-09-08,-0.10663160812130609
2014-09-09,-0.12509100342050444
2014-09-10,-0.1434514795679415
2014-09-11,-0.16170545737572234
2014-09-12,-0.17984542176570653
2014-09-15,-0.1978639248133537
2014-09-16,-0.2157535887554312
2014-09-17,-0.23350710896039317
2014-09-18,-0.25111725686025677
2014-09-19,-0.2685768828428214
2014-09-22,-0.2858789191030972
2014-09-23,-0.3030163824528276
2014-09-24,-0.319982377087013
2014-09-25,-0.33677009730636287
2014-09-26,-0.3533728301946246
2014-09-29,-0.36978395824976085
2014-09-30,-0.38599696196796696
2014-10-01,-0.4020054223795449
2014-10-02,-0.41780302353567195
2014-10-03,-0.4333835549451244
2014-10-06,-0.4487409139600452
2014-10-07,-0.46386910810986
2014-10-08,-0.4787622573824798
2014-10-09,-0.4934145964519445
2014-10-10,-0.5078204768516942
2014-10-13,-0.5219743690926735
2014-10-14,-0.5358708647255036
2014-10-15,-0.5495046783459834
2014-10-16,-0.5628706495432013
2014-10-17,-0.5759637447895735
2014-10-20,-0.5887790592721445
2014-10-21,-0.6013118186645148
2014-10-22,-0.6135573808387885
2014-10-23,-0.6255112375169586
2014-10-24,-0.6371690158611755
2014-10-27,-0.6485264800023751
2014-10-28,-0.6595795325067627
2014-10-29,-0.6703242157796859
2014-10-30,-0.6807567134064497
2014-10-31,-0.6908733514296618
2014-11-03,-0.7006705995627108
2014-11-04,-0.7101450723390413
2014-11-05,-0.719293530196863
2014-11-06,-0.7281128804990162
2014-11-07,-0.7366001784877089
2014-11-10,-0.744752628173879
2014-11-11,-0.7525675831609715
2014-11-12,-0.760042547402931
2014-11-13,-0.7671751758962585
2014-11-14,-0.7739632753059967
2014-11-17,-0.7804048045255372
2014-11-18,-0.7864978751701824
2014-11-19,-0.7922407520044086
2014-11-20,-0.797631853302813
2014-11-21,-0.8026697511447604
2014-11-24,-0.8073531716427574
2014-11-25,-0.8116809951046342
2014-11-26,-0.8156522561296148
2014-11-27,-0.8192661436384068
2014-11-28,-0.8225220008374592
2014-12-01,-0.8254193251175631
2014-12-02,-0.8279577678870058
2014-12-03,-0.8301371343395066
2014-12-04,-0.8319573831571961
2014-12-05,-0.833418626148927
2014-12-08,-0.8345211278242282
2014-12-09,-0.8352653049032465
2014-12-10,-0.8356517257630371
2014-12-11,-0.8356811098206017
2014-12-12,-0.8353543268530912
2014-12-15,-0.8346723962556155
2014-12-16,-0.8336364862371373
2014-12-17,-0.8322479129549373
2014-12-18,-0.8305081395881786
2014-12-19,-0.8284187753511119
2014-12-22,-0.8259815744464891
2014-12-23,-0.8231984349597874
2014-12-24,-0.82007139769485
2014-12-29,-0.816602644951593
2014-12-30,-0.8127944992464384
2015-01-02,-0.8086494219761633
2015-01-05,-0.8041700120258675
2015-01-06,-0.7993590043218017
2015-01-07,-0.7942192683297977
2015-01-08,-0.7887538065000828
2015-01-09,-0.782965752659271
2015-01-12,-0.7768583703503459
2015-01-13,-0.7704350511214721
2015-01-14,-0.7636993127644914
2015-01-15,-0.7566547975039762
2015-01-16,-0.7493052701377378
2015-01-19,-0.7416546161296985
2015-01-20,-0.733706839656059
2015-01-21,-0.7254660616057106
2015-01-22,-0.7169365175358536
2015-01-23,-0.708122555583809
2015-01-26,-0.6990286343360159
2015-01-27,-0.6896593206552336
2015-01-28,-0.6800192874669726
2015-01-29,-0.670113311506201
2015-01-30,-0.6599462710253942
2015-02-02,-0.6495231434649696
2015-02-03,-0.6388490030872346
2015-02-04,-0.627929018574912
2015-02-05,-0.6167684505953702
2015-02-06,-0.6053726493316754
2015-02-09,-0.5937470519816027
2015-02-10,-0.5818971802257475
2015-02-11,-0.5698286376658963
2015-02-12,-0.5575471072348189
2015-02-13,-0.5450583485786574
2015-02-16,-0.5323681954130967
2015-02-17,-0.5194825528545042
2015-02-18,-0.5064073947272419
2015-02-20,-0.49314876084835374
2015-02-23,-0.4797127542908436
2015-02-24,-0.4661055386267613
2015-02-25,-0.4523333351513233
2015-02-26,-0.4384024200892944
2015-02-27,-0.4243191217848687
2015-03-02,-0.41008981787628485
2015-03-03,-0.3957209324564192
2015-03-04,-0.3812189332206002
2015-03-05,-0.36659032860289176
2015-03-06,-0.3518416649020943
2015-03-09,-0.33697952339871184
2015-03-10,-0.32201051746414
2015-03-11,-0.3069412896633207
2015-03-12,-0.2917785088521186
2015-03-13,-0.276528867270667
2015-03-16,-0.2611990776339319
2015-03-17,-0.2457958702207418
2015-03-18,-0.23032598996252662
2015-03-19,-0.21479619353300666
2015-03-20,-0.19921324644007088
2015-03-23,-0.18358392012107597
2015-03-24,-0.1679149890427985
2015-03-25,-0.15221322780726085
2015-03-26,-0.13648540826465297
2015-03-27,-0.12073829663456045
2015-03-30,-0.10497865063670582
2015-03-31,-0.08921321663240257
2015-04-01,-0.07344872677791266
2015-04-02,-0.0576918961908917
2015-04-06,-0.04194942013109681
2015-04-07,-0.026227971196522745
2015-04-08,-0.010534196536123797
2015-04-09,0.00512528491973268
2015-04-10,0.020743885209944263
2015-04-13,0.03631505007335772
2015-04-14,0.05183226165834521
2015-04-15,0.0672890412101703
2015-04-16,0.08267895173505316
2015-04-17,0.09799560063985763
2015-04-20,0.11323264234633545
2015-04-21,0.12838378087887659
2015-04-22,0.14344277242472864
2015-04-23,0.15840342786566206
2015-04-24,0.17325961528007322
2015-04-27,0.18800526241453464
2015-04-28,0.20263435912379976
2015-04-29,0.21714095977833797
2015-04-30,0.23151918563840418
2015-05-04,0.24576322719375174
2015-05-05,0.2598673464680611
2015-05-06,0.27382587928719276
2015-05-07,0.28763323751038655
2015-05-08,0.30128391122354864
2015-05-11,0.3147724708937853
2015-05-12,0.3280935694843608
2015-05-13,0.34124194452927614
2015-05-15,0.35421242016668464
2015-05-18,0.3669999091303795
2015-05-19,0.3795994146986083
2015-05-20,0.39200603259948946
2015-05-21,0.404214952872326
2015-05-22,0.4162214616841321
2015-05-25,0.4280209431007109
2015-05-26,0.4396088808116376
2015-05-27,0.4509808598085308
2015-05-28,0.4621325680160092
2015-05-29,0.47305979787475727
2015-06-01,0.48375844787614364
2015-06-03,0.4942245240478571
2015-06-04,0.504454141390049
2015-06-05,0.5144435252614917
2015-06-08,0.5241890127152877
2015-06-09,0.5336870537836816
2015-06-10,0.5429342127115567
2015-06-11,0.5519271691382162
2015-06-12,0.5606627192270706
2015-06-15,0.569137776742885
2015-06-16,0.5773493740762489
2015-06-17,0.5852946632149689
2015-06-18,0.5929709166620984
2015-06-19,0.6003755283003449
2015-06-22,0.6075060142026208
2015-06-23,0.6143600133885236
2015-06-24,0.6209352885265587
2015-06-25,0.6272297265819362
2015-06-26,0.6332413394098059
2015-06-29,0.6389682642938048
2015-06-30,0.6444087644298317
2015-07-01,0.6495612293549707
2015-07-02,0.6544241753215183
2015-07-03,0.6589962456160944
2015-07-06,0.6632762108238307
2015-07-07,0.6672629690376652
2015-07-08,0.6709555460127848
2015-07-09,0.6743530952662891
2015-07-10,0.6774548981221655
2015-07-13,0.6802603637016951
2015-07-14,0.6827690288594241
2015-07-15,0.6849805580648665
2015-07-22,0.6868947432301183
2015-07-23,0.6885115034835967
2015-07-24,0.6898308848901248
2015-07-27,0.6908530601176237
2015-07-28,0.6915783280506781
2015-07-29,0.6920071133512751
2015-07-30,0.6921399659670333
2015-07-31,0.6919775605872608
2015-08-03,0.6915206960472046
2015-08-04,0.6907702946808696
2015-08-05,0.6897274016228165
2015-08-06,0.6883931840593533
2015-08-07,0.6867689304295731
2015-08-10,0.684856049576697
2015-08-11,0.68265606985021
2015-08-12,0.6801706381592911
2015-08-13,0.6774015189780631
2015-08-14,0.6743505933032055
2015-08-18,0.6710198575644891
2015-08-19,0.66741142248882
2015-08-20,0.6635275119183818
2015-08-21,0.6593704615835024
2015-08-24,0.6549427178308752
2015-08-25,0.6502468363077861
2015-08-26,0.6452854806030216
2015-08-27,0.6400614208451363
2015-08-28,0.6345775322587885
2015-08-31,0.6288367936798605
2015-09-01,0.6228422860300964
2015-09-02,0.6165971907520122
2015-09-03,0.6101047882048376
2015-09-04,0.603368456022273
2015-09-07,0.5963916674328562
2015-09-08,0.5891779895437428
2015-09-09,0.5817310815887278
2015-09-10,0.574054693141337
2015-09-11,0.5661526622938429
2015-09-14,0.558028913803059
2015-09-15,0.5496874572037874
2015-09-16,0.5411323848908056
2015-09-17,0.5323678701702822
2015-09-18,0.5233981652815323
2015-09-21,0.514227599390028
2015-09-22,0.5048605765525871
2015-09-23,0.4953015736556791
2015-09-25,0.48555513832779257
2015-09-28,0.47562588682681667
2015-09-29,0.4655185019034005
2015-09-30,0.45523773064125705
2015-10-01,0.44478838227539397
2015-10-02,0.434175325989249
2015-10-05,0.423403488691727
2015-10-06,0.41247785277513177
2015-10-07,0.401403453854995
2015-10-08,0.39018537849281393
2015-10-09,0.3788287619027055
2015-10-12,0.3673387856429967
2015-10-13,0.35572067529377366
2015-10-15,0.3439796981214077
2015-10-16,0.33212116073109393
2015-10-19,0.3201504067084244
2015-10-20,0.30807281425103394
2015-10-21,0.2958937937913496
2015-10-22,0.28361878561147735
2015-10-23,0.2712532574512659
2015-10-26,0.25880270211057904
2015-10-27,0.24627263504681668
2015-10-28,0.23366859196871273
2015-10-29,0.22099612642747551
2015-10-30,0.20826080740620992
2015-11-02,0.19546821690883195
2015-11-03,0.18262394754925998
2015-11-04,0.1697336001421802
2015-11-05,0.15680278129613337
2015-11-06,0.14383710101021896
2015-11-09,0.13084217027515432
2015-11-10,0.11782359867997942
2015-11-11,0.10478699202513247
2015-11-12,0.0917379499431799
2015-11-13,0.07868206352791172
2015-11-16,0.06562491297307736
2015-11-17,0.05257206522145781
2015-11-18,0.039529071625537114
2015-11-19,0.02650146562045478
2015-11-20,0.013494760410486492
2015-11-23,0.0005144466697197128
2015-11-24,-0.012434009741845536
2015-11-25,-0.025345170046121083
2015-11-26,-0.038213624797468336
2015-11-27,-0.051033996115317906
2015-11-30,-0.06380093989767986
2015-12-01,-0.07650914801493211
2015-12-02,-0.08915335048271791
2015-12-03,-0.10172831761336082
2015-12-04,-0.11422886214465125
2015-12-07,-0.12664984134543492
2015-12-08,-0.13898615909688283
2015-12-10,-0.15123276794889512
2015-12-11,-0.16338467115054683
2015-12-14,-0.17543692465404925
2015-12-15,-0.1873846390911661
2015-12-16,-0.19922298172158048
2015-12-17,-0.2109471783521835
2015-12-18,-0.22255251522680577
2015-12-21,-0.2340343408853928
2015-12-22,-0.24538806799217353
2015-12-23,-0.2566091751318554
2015-12-28,-0.2676932085734211
2015-12-29,-0.278635784000598
2015-12-30,-0.2894325882085979
2016-01-04,-0.3000793807662391
2016-01-05,-0.31057199564307286
2016-01-06,-0.3209063428006659
2016-01-07,-0.3310784097476885
2016-01-08,-0.3410842630579969
2016-01-11,-0.35092004985139236
2016-01-12,-0.3605819992362818
2016-01-13,-0.3700664237139521
2016-01-14,-0.37936972054372764
2016-01-15,-0.3884883730687461
2016-01-18,-0.39741895200167116
2016-01-19,-0.4061581166701026
2016-01-20,-0.41470261622104543
2016-01-21,-0.4230492907842326
2016-01-22,-0.4311950725937018
2016-01-25,-0.4391369870674542
2016-01-26,-0.44687215384464246
2016-01-27,-0.454397787780127
2016-01-28,-0.46171119989595205
2016-01-29,-0.4688097982895123
